CVE-2002-1337,buffer overflow sendmail allow remote attacker execute arbitrary code via certain formatted address field relate sender recipient header comment process crackaddr function header c
CVE-2003-0595,buffer overflow witango application server tango allow remote attacker execute arbitrary code via long cookie witango userreference
CVE-2001-0191,gnuserv ship xemacs properly check specify length x windows mit magic cookie cookie allow remote attacker execute arbitrary command via buffer overflow brute force authentication use short cookie length
CVE-2021-24018,buffer underwrite vulnerability firmware verification routine fortios may allow attacker locate adjacent network potentially execute arbitrary code via specifically craft firmware image
CVE-2002-2227,buffer underflow ssldump b earlier allow remote attacker cause denial service memory corruption via craft sslv challenge value
CVE-2007-4580,buffer underflow redlight sys bufferzone allow local user cause denial service crash possibly execute arbitrary code send small buffer size value fssetvolumeinformation ioctl handler code fssetdirectoryinformation subcode contain large buffer
CVE-2007-1584,buffer underflow header function php allow context dependent attacker execute arbitrary code pass whitespace string function cause write character whitespace precedes string
CVE-2007-0886,heap base buffer underflow axigen b allow remote attacker cause denial service application crash possibly execute arbitrary code via certain base encode data pop port tcp trigger integer overflow
CVE-2006-6171,dispute proftpd earlier properly set buffer size limit commandbuffersize specify configuration file lead two buffer underflow note november role commandbuffersize originally associate cve error stem vague initial disclosure note proftpd developer dispute issue say relevant memory location overwritten assignment use within affect function vulnerability
CVE-2006-4024,festahes load function pce he c festalon allow user assist attacker cause denial service crash possibly execute arbitrary code via negative loadaddr value he file use offset memcpy operation lead buffer underflow
CVE-2004-2620,mimeh read header function ripmime properly handle trail r n character header lead buffer underflow
CVE-2020-11899,treck tcp ip stack ipv bound read
CVE-2014-0160,tl dtls implementation openssl g properly handle heartbeat extension packets allow remote attacker obtain sensitive information process memory via craft packets trigger buffer read demonstrate read private key relate c lib c aka heartbleed bug
CVE-2018-10887,flaw find libgit version discover unexpected sign extension git delta apply function delta c file may lead integer overflow turn lead bound read allow read base object attacker may use flaw leak memory address cause denial service
CVE-2009-2523,license log server llssrv exe microsoft windows sp allow remote attacker execute arbitrary code via rpc message contain string without null terminator trigger heap base buffer overflow llsrlicenserequestw method aka license log server heap overflow vulnerability
CVE-2018-16069,unintended float point error accumulation swiftshader google chrome prior allow remote attacker leak cross origin data via craft html page
CVE-2004-0112,ssl tl handshaking code openssl b c use kerberos ciphersuites properly check length kerberos ticket handshake allow remote attacker cause denial service crash via craft ssl tl handshake cause bound read
CVE-2004-0183,tcpdump earlier allow remote attacker cause denial service crash via isakmp packets contain delete payload large number spi cause bound read demonstrate striker isakmp protocol test suite
CVE-2004-0221,isakmpd openbsd earlier allow remote attacker cause denial service crash via isakmp packet delete payload contain large number spis trigger bound read error demonstrate striker isakmp protocol test suite
